	percentage	ssgsea_score_STD	Case
818	26	31.729282592355258	RS0038
819	27	19.11394549741176	RS0038
820	28	31.549763202032842	RS0038
821	29	11.881146053638945	RS0038
822	30	15.2179661940759	RS0038
823	31	12.815852527789005	RS0038
824	32	12.950247307950852	RS0038
825	33	13.920635900014398	RS0038
826	34	15.156324782476101	RS0038
827	35	11.80946827653626	RS0038
828	36	9.746883574190946	RS0038
829	37	23.459982402213107	RS0038
830	38	14.112655505364765	RS0038
831	39	29.79970766745306	RS0038
832	40	18.9876089687081	RS0038
833	41	11.638510297069223	RS0038
834	42	15.648435042824886	RS0038
835	43	13.475419614877575	RS0038
836	44	20.205845665088336	RS0038
837	45	21.68877150621983	RS0038
838	46	29.413462692626126	RS0038
839	47	12.28838604796594	RS0038
840	48	31.79897028931198	RS0038
841	49	16.226657024722982	RS0038
842	50	35.105239261264316	RS0038
843	51	14.456255369797919	RS0038
844	52	48.06789670839885	RS0038
845	53	36.80980054506672	RS0038
846	54	22.773285508452	RS0038
847	55	31.423805027019547	RS0038
848	56	36.9570791035165	RS0038
849	57	14.64620612902822	RS0038
850	58	43.43772807421662	RS0038
851	59	32.89263052372738	RS0038
852	60	21.921165623821558	RS0038
853	61	17.915230635814428	RS0038
854	62	6.457949371671919	RS0038
855	63	20.363219157086863	RS0038
856	64	32.50054991020516	RS0038
857	65	44.93102924084601	RS0038
858	66	10.78077888912152	RS0038
859	67	15.873125102605462	RS0038
860	68	18.56305426819234	RS0038
861	69	14.994464155480733	RS0038
862	70	22.19609610915557	RS0038
863	71	9.064468689137593	RS0038
864	72	1.3809843008085196	RS0038
865	73	27.40155034321266	RS0038
866	74	20.709408796561178	RS0038
867	75	35.964615268214764	RS0038
868	76	36.6828314463131	RS0038
869	77	55.93632743071846	RS0038
870	78	7.877713948998456	RS0038
871	79	9.92779004155724	RS0038
872	80	13.366191240685575	RS0038
873	81	70.5975754325758	RS0038
874	82	43.04637801721708	RS0038
875	83	26.992896105891937	RS0038
876	84	23.84697227563983	RS0038
877	85	39.71976966019648	RS0038
878	86	15.429184744788463	RS0038
879	87	19.8967717205295	RS0038
880	88	57.734390983571366	RS0038
881	89	31.602738646310172	RS0038
882	90	14.848672737396248	RS0038
883	91	71.29855054432099	RS0038
884	92	55.5345928803823	RS0038
885	93	35.55968450813944	RS0038
886	94	21.474832933402265	RS0038
887	95	62.34162658195241	RS0038
888	96	26.8922529460815	RS0038
889	97	34.20563388959417	RS0038
890	98	40.37461945291131	RS0038
891	0	2.705268302133672	RS0040
892	1	2.110208698983929	RS0040
893	2	4.240921390536847	RS0040
894	3	3.4983372949574947	RS0040
895	4	2.050496190730327	RS0040
896	5	3.085810853402327	RS0040
897	6	3.7593526244023048	RS0040
898	7	4.308871770912498	RS0040
899	8	6.128631069649186	RS0040
900	9	8.609330219130516	RS0040
901	10	18.54978633265987	RS0040
902	11	3.541762603174347	RS0040
903	12	0.9702894486062758	RS0040
904	13	12.286919046421113	RS0040
905	14	15.350807800167974	RS0040
906	15	9.365431449282378	RS0040
907	16	10.940868219819572	RS0040
908	17	13.67731250807836	RS0040
909	18	11.721472301941603	RS0040
910	19	22.792167286836946	RS0040
911	20	10.853613962097866	RS0040
912	21	5.683462841226722	RS0040
913	22	10.616963093318342	RS0040
914	23	22.974302972407074	RS0040
915	24	8.526141267247398	RS0040
916	25	5.331028131232934	RS0040
917	26	26.68974881836328	RS0040
918	27	20.56174071904332	RS0040
919	28	18.01419050400004	RS0040
920	29	10.698270680104601	RS0040
921	30	23.526714201542312	RS0040
922	31	17.230364794902357	RS0040
923	32	18.065795054632773	RS0040
924	33	17.260045166835337	RS0040
925	34	8.682217686432494	RS0040
926	35	10.11510054062101	RS0040
927	36	8.972294340122316	RS0040
928	37	22.181246697088838	RS0040
929	38	19.706959842480085	RS0040
930	39	36.70586038710022	RS0040
931	40	24.89811117238764	RS0040
932	41	22.151301662532727	RS0040
933	42	31.93839982708133	RS0040
934	43	17.388883686321762	RS0040
935	44	35.33737672215698	RS0040
936	45	23.064207007173206	RS0040
937	46	35.425228323145	RS0040
938	47	16.375309065858488	RS0040
939	48	18.255029409621248	RS0040
940	49	2.5130534547941696	RS0040
941	50	25.691201752392864	RS0040
942	51	33.569796141966336	RS0040
943	52	55.497478236133695	RS0040
944	53	38.301686517410324	RS0040
945	54	31.127429391223995	RS0040
946	55	23.26498048227038	RS0040
947	56	30.32266551010639	RS0040
948	57	34.84426605525531	RS0040
949	58	29.945198786077146	RS0040
950	59	35.86199258129756	RS0040
951	60	23.90623193128065	RS0040
952	61	11.147064623939261	RS0040
953	62	38.80895161526642	RS0040
954	63	10.538039059951954	RS0040
955	64	34.566133091449004	RS0040
956	65	42.32286669362787	RS0040
957	66	24.03910277768269	RS0040
958	67	51.06923530046806	RS0040
959	68	35.52643157486895	RS0040
960	69	40.792748961905204	RS0040
961	70	25.32867013119367	RS0040
962	71	25.40941214967316	RS0040
963	72	13.517238115046892	RS0040
964	73	25.602660521563926	RS0040
965	74	50.72853488996527	RS0040
966	75	39.24226355236425	RS0040
967	76	43.04162586292645	RS0040
968	77	88.768683103671	RS0040
969	78	44.01052898349757	RS0040
970	79	37.56221193141956	RS0040
971	80	37.34829211251242	RS0040
972	81	28.002410495178438	RS0040
973	82	33.82586328780321	RS0040
974	83	10.462874217130755	RS0040
975	84	24.200730482874906	RS0040
976	85	79.10778051881552	RS0040
977	86	43.152263722824884	RS0040
978	87	34.12760511124674	RS0040
979	88	22.566303420652584	RS0040
980	89	40.41474968903041	RS0040
981	90	41.555097246574206	RS0040
982	91	110.62967198249687	RS0040
983	92	66.21598220976564	RS0040
984	93	55.41778542802316	RS0040
985	94	54.281886700567945	RS0040
986	95	56.150046992896634	RS0040
987	96	58.198262840459584	RS0040
988	97	49.37184354473232	RS0040
989	98	88.29563230335008	RS0040
