	percentage	ssgsea_score_STD	Case
185	86	17.106170342700565	RS0167
186	87	19.866510844424354	RS0167
187	88	25.490950417298066	RS0167
188	89	17.797377888473438	RS0167
189	90	9.977321870277486	RS0167
190	91	13.915579309343297	RS0167
191	92	33.573512959493044	RS0167
192	93	15.76122682111041	RS0167
193	94	31.209491087155765	RS0167
194	95	13.451625291833649	RS0167
195	96	24.980754670856836	RS0167
196	97	37.71128336675675	RS0167
197	98	29.169888856067967	RS0167
198	0	2.1799574943965103	RS0169
199	1	1.4866268020964	RS0169
200	2	3.029462887395601	RS0169
201	3	1.185712845841574	RS0169
202	4	0.7990563861470088	RS0169
203	5	2.85438834806986	RS0169
204	6	3.2543913191174814	RS0169
205	7	1.9428299055730704	RS0169
206	8	5.257991115402538	RS0169
207	9	5.17389572168529	RS0169
208	10	6.106865474384879	RS0169
209	11	2.200971149723155	RS0169
210	12	2.7368457046304946	RS0169
211	13	4.420904099871007	RS0169
212	14	3.3264916284978003	RS0169
213	15	7.399605244741626	RS0169
214	16	1.9365114818338491	RS0169
215	17	2.786189011423688	RS0169
216	18	3.509944778218434	RS0169
217	19	1.3162484414222102	RS0169
218	20	7.793872395194007	RS0169
219	21	3.1492017396175456	RS0169
220	22	2.085466100232982	RS0169
221	23	3.461590614629999	RS0169
222	24	8.123375526786322	RS0169
223	25	1.3972147657990415	RS0169
224	26	6.384054380397257	RS0169
225	27	8.493783252019579	RS0169
226	28	8.696897344504743	RS0169
227	29	6.86747482667668	RS0169
228	30	2.837349623565704	RS0169
229	31	6.488082205247651	RS0169
230	32	5.8802379698722085	RS0169
231	33	5.985506407632455	RS0169
232	34	8.12600501649371	RS0169
233	35	2.76436428652986	RS0169
234	36	3.304488788296515	RS0169
235	37	8.864894895315974	RS0169
236	38	5.653550325137675	RS0169
237	39	5.153161180924588	RS0169
238	40	4.569421985189966	RS0169
239	41	3.6234029138316295	RS0169
240	42	10.96535488924311	RS0169
241	43	6.071112768107298	RS0169
242	44	10.853702001181828	RS0169
243	45	4.303701379142585	RS0169
244	46	7.440914150932496	RS0169
245	47	15.459957854340095	RS0169
246	48	7.862723147487868	RS0169
247	49	9.964805650799175	RS0169
248	50	7.307597087745325	RS0169
249	51	14.934554922652769	RS0169
250	52	4.397127540892318	RS0169
251	53	11.545948517747703	RS0169
252	54	6.217708663518811	RS0169
253	55	10.654758056861862	RS0169
254	56	8.57542127000822	RS0169
255	57	9.709114407668038	RS0169
256	58	14.791069771254536	RS0169
257	59	3.450992537953276	RS0169
258	60	9.003578659336194	RS0169
259	61	8.722983399980754	RS0169
260	62	4.852092882004775	RS0169
261	63	13.537711485898864	RS0169
262	64	5.299195410589539	RS0169
263	65	18.181484732138887	RS0169
264	66	6.597756192775169	RS0169
265	67	7.768043887573698	RS0169
266	68	8.913274075736082	RS0169
267	69	5.910939225082659	RS0169
268	70	13.791369407762685	RS0169
269	71	7.556048396804593	RS0169
270	72	9.481131078595073	RS0169
271	73	7.844277195244754	RS0169
272	74	14.071436322103416	RS0169
273	75	3.292916090783453	RS0169
274	76	9.168532495332474	RS0169
275	77	2.8343604711576447	RS0169
276	78	15.158854710927502	RS0169
277	79	9.593472722317605	RS0169
278	80	12.95785139350114	RS0169
279	81	10.898596783710268	RS0169
280	82	17.69081067925434	RS0169
281	83	9.978371906531757	RS0169
282	84	14.139604038531923	RS0169
283	85	12.836054775086504	RS0169
284	86	8.3241361318264	RS0169
285	87	17.67854205891877	RS0169
286	88	6.167050187860862	RS0169
287	89	12.772364994610038	RS0169
288	90	10.606143114078684	RS0169
289	91	9.141065569888596	RS0169
290	92	9.558818914557307	RS0169
291	93	8.851434845099428	RS0169
292	94	4.681954996564783	RS0169
293	95	18.98148863262783	RS0169
294	96	15.792003809062903	RS0169
295	97	5.308527279103381	RS0169
296	98	19.010675182469104	RS0169
297	0	1.4013534795295919	RS0174
298	1	1.3258479574212843	RS0174
299	2	2.4191439815627507	RS0174
300	3	2.5809119496502113	RS0174
301	4	7.537064213762971	RS0174
302	5	1.0059083141280054	RS0174
303	6	3.318505256397619	RS0174
304	7	8.632997223635057	RS0174
305	8	2.1272037749984447	RS0174
306	9	1.4356847839561777	RS0174
307	10	1.998134847196135	RS0174
308	11	3.0550539194338886	RS0174
309	12	6.9965063074285	RS0174
310	13	5.574223798028861	RS0174
311	14	2.577687244747867	RS0174
312	15	3.358877985406793	RS0174
313	16	4.109421417905827	RS0174
314	17	1.56755061276026	RS0174
315	18	8.172802731238958	RS0174
316	19	6.021509783441923	RS0174
317	20	10.270879738133354	RS0174
318	21	22.006287647449824	RS0174
319	22	7.468092101481743	RS0174
320	23	10.688995771955927	RS0174
321	24	8.450105439063702	RS0174
322	25	4.022020158667703	RS0174
323	26	3.8692333313540033	RS0174
324	27	5.984608063531623	RS0174
325	28	7.543003470627052	RS0174
326	29	7.616922206139275	RS0174
327	30	4.676171764951403	RS0174
328	31	9.050946268667232	RS0174
329	32	5.9137580642500955	RS0174
330	33	8.105063112042139	RS0174
331	34	4.443063714364458	RS0174
332	35	7.5755895395153825	RS0174
333	36	9.04452853456261	RS0174
334	37	18.68917529375716	RS0174
335	38	7.038668338876319	RS0174
336	39	8.552868526265934	RS0174
337	40	15.165542084256266	RS0174
338	41	13.935881296710878	RS0174
339	42	25.951295061470237	RS0174
340	43	6.095774755513402	RS0174
341	44	7.995090463466104	RS0174
342	45	10.1218576396065	RS0174
343	46	4.221933610299219	RS0174
344	47	38.11411278854121	RS0174
345	48	14.550217475351204	RS0174
346	49	25.384031932422864	RS0174
347	50	8.578784727377963	RS0174
348	51	10.030159082509847	RS0174
349	52	2.3989535715233052	RS0174
350	53	7.953102655096738	RS0174
351	54	19.207937311286692	RS0174
352	55	6.285223640572639	RS0174
353	56	12.862779853774958	RS0174
354	57	5.640584065891084	RS0174
355	58	26.827716034636403	RS0174
356	59	21.72980342492235	RS0174
357	60	11.03130435356247	RS0174
358	61	25.457912577794236	RS0174
359	62	9.953269347400623	RS0174
360	63	32.02408068554557	RS0174
361	64	32.812466103119384	RS0174
362	65	10.817592907213596	RS0174
363	66	13.466859971950578	RS0174
364	67	12.041587776132934	RS0174
365	68	10.686777172812617	RS0174
366	69	37.18537474268741	RS0174
367	70	16.90518801923454	RS0174
368	71	28.105690621533714	RS0174
369	72	21.23369085691092	RS0174
370	73	6.9008923757454514	RS0174
371	74	22.404339025494124	RS0174
372	75	32.858440820044756	RS0174
373	76	17.525952284483985	RS0174
374	77	33.280150574565006	RS0174
375	78	14.37048252830849	RS0174
376	79	20.075453616971743	RS0174
377	80	11.104423568647272	RS0174
378	81	9.409905141202794	RS0174
379	82	9.827291132095665	RS0174
380	83	22.957700122020935	RS0174
381	84	54.923526095043734	RS0174
382	85	13.943134631530782	RS0174
383	86	16.242983630670565	RS0174
384	87	13.544065892490304	RS0174
385	88	23.135921504158016	RS0174
386	89	21.226491103752714	RS0174
387	90	14.399279735797297	RS0174
388	91	11.409663562486632	RS0174
389	92	44.12994497894393	RS0174
390	93	18.069141688369175	RS0174
391	94	24.967663550948917	RS0174
392	95	9.350443042777544	RS0174
393	96	36.84998076517822	RS0174
394	97	56.489954022550826	RS0174
395	98	20.730196573941488	RS0174
396	0	2.166165425118024	RS0186
397	1	2.9049505972523444	RS0186
398	2	3.2663887457707372	RS0186
399	3	2.15700924802526	RS0186
400	4	7.413916213386322	RS0186
401	5	3.7411059476319277	RS0186
402	6	3.601106991156957	RS0186
403	7	8.447225393480647	RS0186
404	8	3.2367154538420766	RS0186
405	9	7.311022437593596	RS0186
406	10	6.589505484303606	RS0186
407	11	3.9079825328712277	RS0186
408	12	2.367991988265527	RS0186
409	13	7.811883969582886	RS0186
410	14	1.6764731953429364	RS0186
411	15	3.596016291670496	RS0186
412	16	4.343693918976632	RS0186
413	17	1.2215470757475002	RS0186
414	18	2.4890316350535544	RS0186
415	19	5.091244919838366	RS0186
416	20	8.389547482719376	RS0186
417	21	18.20164325396328	RS0186
418	22	6.27011311723305	RS0186
419	23	6.077621337461052	RS0186
420	24	6.90853277658463	RS0186
421	25	5.096771708989648	RS0186
422	26	5.876552256151563	RS0186
423	27	7.578510586977843	RS0186
424	28	8.397429964294691	RS0186
425	29	6.520593123802911	RS0186
426	30	5.487174814579274	RS0186
427	31	4.887882870542857	RS0186
428	32	12.734147905156748	RS0186
429	33	4.763289385161651	RS0186
430	34	15.602922837147407	RS0186
431	35	4.012533376330797	RS0186
432	36	6.918630702591019	RS0186
433	37	13.914518555613695	RS0186
434	38	9.719592998894159	RS0186
435	39	2.254450660742599	RS0186
436	40	12.83780685431432	RS0186
437	41	9.030464756854137	RS0186
438	42	11.701125779527787	RS0186
439	43	9.911658918498413	RS0186
440	44	15.897016098273443	RS0186
441	45	6.077195851651399	RS0186
442	46	9.719082881201343	RS0186
443	47	27.880559541198096	RS0186
444	48	9.01713942879166	RS0186
445	49	21.615592397347765	RS0186
446	50	13.15719784293746	RS0186
447	51	11.991110754988163	RS0186
448	52	16.61259989477229	RS0186
449	53	8.30872644483216	RS0186
450	54	13.198719568124169	RS0186
451	55	15.884241254146424	RS0186
452	56	20.263776508591526	RS0186
453	57	9.162168254475247	RS0186
454	58	13.326764973781552	RS0186
455	59	25.171830726988293	RS0186
456	60	12.885508740008252	RS0186
457	61	22.396537708696997	RS0186
458	62	10.68306262566931	RS0186
459	63	22.84632682425011	RS0186
460	64	17.87066519082222	RS0186
461	65	26.036681670708337	RS0186
462	66	21.018178968167245	RS0186
463	67	16.60074580266154	RS0186
464	68	14.741271863940701	RS0186
465	69	18.611959199144277	RS0186
466	70	20.221361837029978	RS0186
467	71	18.26105846189966	RS0186
468	72	14.53611383304896	RS0186
469	73	20.92641808934271	RS0186
470	74	13.331709282333557	RS0186
471	75	13.05575876910886	RS0186
472	76	8.422479232591607	RS0186
473	77	24.288161261289087	RS0186
474	78	23.265271897806535	RS0186
475	79	16.282343326310507	RS0186
476	80	12.550857304713366	RS0186
477	81	24.849456629527925	RS0186
478	82	19.55567994290341	RS0186
479	83	18.608474845255223	RS0186
480	84	22.670115841705943	RS0186
481	85	30.73990129368734	RS0186
482	86	25.39373626492904	RS0186
483	87	26.355325021836684	RS0186
484	88	20.057079954209534	RS0186
485	89	13.344156592672642	RS0186
486	90	16.1822853888717	RS0186
487	91	35.455484014777255	RS0186
488	92	46.057618435116495	RS0186
489	93	30.473631298382028	RS0186
490	94	13.311130312901419	RS0186
491	95	19.07215067012389	RS0186
492	96	9.82033914977856	RS0186
493	97	52.45791005146877	RS0186
494	98	25.0528933152049	RS0186
495	0	5.586834490730839	RS0004
496	1	6.093772715724481	RS0004
497	2	7.650381127952912	RS0004
498	3	6.779462270684697	RS0004
499	4	6.2643190092814995	RS0004
500	5	3.5757532351376384	RS0004
501	6	7.110815044431775	RS0004
502	7	5.366364346360709	RS0004
503	8	8.974880531582912	RS0004
504	9	4.22648722838889	RS0004
505	10	10.571715829513884	RS0004
506	11	7.013992678267096	RS0004
507	12	11.359267372606636	RS0004
508	13	3.6414333270661965	RS0004
509	14	10.044176615730517	RS0004
510	15	8.841537804580064	RS0004
511	16	8.08016855796917	RS0004
512	17	7.628651282052933	RS0004
513	18	18.346784729069864	RS0004
514	19	20.045410799301248	RS0004
515	20	6.804649255753975	RS0004
516	21	6.1925941619792075	RS0004
517	22	8.799307007615425	RS0004
518	23	18.65985063294026	RS0004
519	24	14.950425741913648	RS0004
520	25	12.983379736175651	RS0004
521	26	12.243474180847208	RS0004
522	27	13.773934564358985	RS0004
523	28	20.810409920056504	RS0004
524	29	16.58684353571627	RS0004
525	30	20.934172471887653	RS0004
526	31	15.35228955996394	RS0004
527	32	26.162280736407027	RS0004
528	33	16.503422569657516	RS0004
529	34	14.610776039268746	RS0004
530	35	9.36879873703194	RS0004
531	36	10.866329273427606	RS0004
532	37	35.34114515602122	RS0004
533	38	18.99320917596462	RS0004
534	39	21.568783255622193	RS0004
535	40	15.455804336646642	RS0004
536	41	12.697532590415978	RS0004
537	42	37.103727224282245	RS0004
538	43	16.950811317571553	RS0004
539	44	36.14601053759318	RS0004
540	45	14.688901997398059	RS0004
541	46	35.277039216419595	RS0004
542	47	19.949785636468256	RS0004
543	48	35.61698171561431	RS0004
544	49	18.6916011030936	RS0004
545	50	46.85151568749803	RS0004
546	51	50.62268135319466	RS0004
547	52	43.612133586468985	RS0004
548	53	50.43133618564724	RS0004
549	54	46.169420326828764	RS0004
550	55	34.85496062447101	RS0004
551	56	29.80579581116351	RS0004
552	57	39.70664550091817	RS0004
553	58	31.71382997315493	RS0004
554	59	51.513823927011856	RS0004
555	60	28.921650032309053	RS0004
556	61	13.775655344068005	RS0004
557	62	26.863609805669995	RS0004
558	63	30.77006494877688	RS0004
559	64	36.49535102527836	RS0004
560	65	37.40965908609789	RS0004
561	66	36.26739352250179	RS0004
562	67	42.0236040689894	RS0004
563	68	44.21974604521563	RS0004
564	69	45.04398734590228	RS0004
565	70	13.546215889340637	RS0004
566	71	44.791860456163825	RS0004
567	72	29.53750070061183	RS0004
568	73	32.15133866029355	RS0004
569	74	41.83088717683769	RS0004
570	75	55.39285584124539	RS0004
571	76	42.72516447463486	RS0004
572	77	77.76821167115381	RS0004
573	78	56.65861922749038	RS0004
574	79	52.61652901793795	RS0004
575	80	47.055512467147196	RS0004
576	81	41.438344766483574	RS0004
577	82	54.990751655543896	RS0004
578	83	37.504537173982705	RS0004
579	84	48.40531337246562	RS0004
580	85	84.6019671847553	RS0004
581	86	57.31167044812475	RS0004
582	87	47.95886858220856	RS0004
583	88	54.82109750408201	RS0004
584	89	48.352799287169	RS0004
585	90	18.365449469217786	RS0004
586	91	123.46739016602326	RS0004
587	92	50.395564274326716	RS0004
588	93	57.48007991801815	RS0004
589	94	59.533315550456265	RS0004
590	95	56.29132540046734	RS0004
591	96	79.44259566539733	RS0004
592	97	83.54245446283427	RS0004
593	98	101.3059681182627	RS0004
594	0	7.385473339975735	RS0005
595	1	7.019491651068641	RS0005
596	2	9.183907348324137	RS0005
597	3	7.740107467107107	RS0005
598	4	5.311343349326017	RS0005
599	5	8.823036113744443	RS0005
600	6	9.179424386938347	RS0005
601	7	8.578190610321172	RS0005
602	8	4.480478959979152	RS0005
603	9	11.969725590864895	RS0005
604	10	5.567257819522889	RS0005
605	11	7.112842222671431	RS0005
606	12	8.436824870512877	RS0005
607	13	7.07922260032835	RS0005
608	14	10.381109215436059	RS0005
609	15	10.96199472352251	RS0005
610	16	9.673491046748559	RS0005
611	17	6.973864967884848	RS0005
612	18	8.9885667154675	RS0005
613	19	9.077172885621483	RS0005
614	20	6.778997393890579	RS0005
615	21	21.253680612146987	RS0005
616	22	14.0289211444403	RS0005
617	23	13.558017817485924	RS0005
618	24	3.9256768831019766	RS0005
619	25	10.710170276124828	RS0005
620	26	15.455721304105332	RS0005
621	27	11.275477175062889	RS0005
622	28	11.593904426840052	RS0005
623	29	15.349806217251407	RS0005
624	30	7.671459917478066	RS0005
625	31	7.584690960387727	RS0005
626	32	16.389393152110046	RS0005
627	33	8.922868781533056	RS0005
628	34	10.861884289952428	RS0005
629	35	19.334604181541568	RS0005
630	36	15.739176510047033	RS0005
631	37	10.080169682090991	RS0005
632	38	20.479615632234406	RS0005
633	39	22.37131190050027	RS0005
634	40	4.548562408682516	RS0005
635	41	13.112176584989559	RS0005
636	42	19.909480804701396	RS0005
637	43	19.078951561056243	RS0005
638	44	15.514546794929991	RS0005
639	45	7.518724691836574	RS0005
640	46	12.664051371151515	RS0005
641	47	13.095083907941914	RS0005
642	48	22.156849184832392	RS0005
643	49	29.27801633372519	RS0005
644	50	17.763721355145126	RS0005
645	51	13.67908076287962	RS0005
646	52	19.21539602690529	RS0005
647	53	15.013815219789457	RS0005
648	54	33.606505053520074	RS0005
649	55	16.453783816366666	RS0005
650	56	19.415522232294073	RS0005
651	57	17.91041710059057	RS0005
652	58	11.177997166680393	RS0005
653	59	3.8237864103529815	RS0005
654	60	25.01035963900907	RS0005
655	61	23.258341451227512	RS0005
656	62	12.118239551522313	RS0005
657	63	12.5475217505233	RS0005
658	64	24.41662959511481	RS0005
659	65	13.93224028200292	RS0005
660	66	32.25205916294824	RS0005
661	67	16.914302208129346	RS0005
662	68	17.736889748980303	RS0005
663	69	42.69961560203574	RS0005
664	70	22.90782502018588	RS0005
665	71	43.19140814989101	RS0005
666	72	19.123634391679452	RS0005
667	73	20.16505629058612	RS0005
668	74	44.40509935869681	RS0005
669	75	33.50620335750108	RS0005
670	76	18.404537226254543	RS0005
671	77	15.401466152816653	RS0005
672	78	27.391280789934534	RS0005
673	79	19.05127864062299	RS0005
674	80	29.70102834304024	RS0005
675	81	31.874439702452825	RS0005
676	82	31.013247658976727	RS0005
677	83	17.822879483572656	RS0005
678	84	27.784875573148106	RS0005
679	85	25.850703257940474	RS0005
680	86	23.02617330866263	RS0005
681	87	19.658910647515683	RS0005
682	88	10.794570297610178	RS0005
683	89	27.22300156592889	RS0005
684	90	18.177772411616175	RS0005
685	91	38.201784722225895	RS0005
686	92	42.325846966256094	RS0005
687	93	46.111534886601866	RS0005
688	94	45.20418069930851	RS0005
689	95	19.774549428129248	RS0005
690	96	49.02238946554925	RS0005
691	97	57.80259674980102	RS0005
692	98	35.55805389319707	RS0005
693	0	5.844497308521008	RS0007
694	1	6.374639787426926	RS0007
695	2	9.243683286194791	RS0007
696	3	9.736629320706779	RS0007
697	4	4.669287925148098	RS0007
698	5	8.604072766665212	RS0007
699	6	7.7576546309024135	RS0007
700	7	6.18518027716448	RS0007
701	8	10.424540650890417	RS0007
702	9	14.089086673113213	RS0007
703	10	13.973451401936744	RS0007
704	11	11.008953729984619	RS0007
705	12	10.197033170544323	RS0007
706	13	15.549990411912045	RS0007
707	14	15.01052533050228	RS0007
708	15	8.671904585967788	RS0007
709	16	15.083018665937804	RS0007
710	17	15.272887759655278	RS0007
711	18	14.460619135302151	RS0007
712	19	16.15668596667381	RS0007
713	20	15.39690236455817	RS0007
714	21	11.881576415945066	RS0007
715	22	16.563464159029603	RS0007
716	23	28.86500199315775	RS0007
717	24	7.289814877343403	RS0007
718	25	10.406506558202471	RS0007
719	26	16.200533377386726	RS0007
720	27	12.99073010933325	RS0007
721	28	10.819590144277413	RS0007
722	29	13.055171258316243	RS0007
723	30	23.104454035660076	RS0007
724	31	15.195199657192065	RS0007
725	32	24.563546816330106	RS0007
726	33	11.021195348892967	RS0007
727	34	16.517647071622616	RS0007
728	35	12.008901225396924	RS0007
729	36	18.239564797432216	RS0007
730	37	24.91864702679093	RS0007
731	38	16.993927721540686	RS0007
732	39	25.076224636067742	RS0007
733	40	16.901203978879984	RS0007
734	41	21.27696220498185	RS0007
735	42	30.741339982463924	RS0007
736	43	30.844752577724332	RS0007
737	44	22.597098168113927	RS0007
738	45	15.80404657522523	RS0007
739	46	35.65059657962508	RS0007
740	47	12.061689646831482	RS0007
741	48	19.04653359964303	RS0007
742	49	32.965212468057494	RS0007
743	50	33.07338907343254	RS0007
744	51	29.40586010140506	RS0007
745	52	37.94978433812599	RS0007
746	53	32.46231467955544	RS0007
747	54	42.70365676713333	RS0007
748	55	32.23306690196381	RS0007
749	56	34.385576911727064	RS0007
750	57	15.90631810349821	RS0007
751	58	33.15321173700999	RS0007
752	59	25.666689188632823	RS0007
753	60	15.808678193831012	RS0007
754	61	18.517962355897474	RS0007
755	62	26.65776480768705	RS0007
756	63	26.292700734706358	RS0007
757	64	25.080028124132202	RS0007
758	65	39.231633099249	RS0007
759	66	37.283817249952904	RS0007
760	67	33.84421699902123	RS0007
761	68	26.803456244730082	RS0007
762	69	39.97259570628705	RS0007
763	70	38.658980087876444	RS0007
764	71	50.49195587854036	RS0007
765	72	31.05873937398621	RS0007
766	73	42.315475277433706	RS0007
767	74	27.553116805211047	RS0007
768	75	37.548635844067405	RS0007
769	76	28.185391143204452	RS0007
770	77	45.59353554554426	RS0007
771	78	53.60403115531362	RS0007
772	79	41.19971272798919	RS0007
773	80	41.268649165003225	RS0007
774	81	38.062196867093	RS0007
775	82	71.34997027356953	RS0007
776	83	76.28638731447671	RS0007
777	84	38.02018489158325	RS0007
778	85	48.37951112595652	RS0007
779	86	62.997820743824605	RS0007
780	87	24.44111863469316	RS0007
781	88	31.663801764617936	RS0007
782	89	54.08900137007398	RS0007
783	90	44.9106970670474	RS0007
784	91	100.37477940731695	RS0007
785	92	55.88174012642317	RS0007
786	93	51.27235930381505	RS0007
787	94	27.221330335020454	RS0007
788	95	70.10305585355853	RS0007
789	96	48.35689043855927	RS0007
790	97	54.90204619157409	RS0007
791	98	40.00465025214353	RS0007
792	0	6.5591701383874685	RS0008
793	1	7.500055337787448	RS0008
794	2	8.161262186058671	RS0008
795	3	6.425546305813672	RS0008
796	4	2.399558158133374	RS0008
797	5	9.614811773431754	RS0008
798	6	8.573191531502761	RS0008
799	7	2.5105208494691444	RS0008
800	8	4.664836286053665	RS0008
801	9	16.33842787521286	RS0008
802	10	4.047831283522002	RS0008
803	11	2.0495879917195277	RS0008
804	12	4.618791021224705	RS0008
805	13	13.903101590730143	RS0008
806	14	8.844760902981799	RS0008
807	15	4.104018136445996	RS0008
808	16	3.0142228882164557	RS0008
809	17	10.331680438180905	RS0008
810	18	9.06213296997651	RS0008
811	19	16.3211814110547	RS0008
812	20	10.27518350858689	RS0008
813	21	7.141223652079334	RS0008
814	22	7.918280952543822	RS0008
